obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14
0.962516449081547,1.7660614399653534,-1.4613246333670697,1.887898766222354,-0.41274476817412775,-1.9780574455381592,0.8387596350712543,-0.35475721357483486,-1.0602697804158705,1.1196423012139651,-1.6066984963969853,1.117712548511389,-1.6636436813060913,1.9796802452227662,-0.5377685786506351
1.1771889224641647,1.9664649179823603,-1.677268811701276,2.410657427601818,-0.21759601166788892,-2.1156515318774556,0.6973030549976886,-0.47638626731044353,-1.133933508062672,1.289787272533955,-2.1040675014594146,1.27775611075178,-1.9930605528022192,1.9059199090240457,-0.39709886223089896
0.990917796788173,1.8147367845180158,-1.4748687407335304,2.0441787918627594,-0.4029401674401554,-1.9872955053762313,0.5825799657691495,-0.3911815370877917,-0.9847498228580669,1.1516365896148553,-1.7160246688400267,1.1233696482729465,-1.8038379242614282,2.247634189641492,-0.3830299491705938
0.855599045495679,1.644865082528108,-1.4330421783904128,1.8452136410971076,-0.594224140891911,-1.850070206183699,0.7208824068995088,-0.3848036538291675,-0.8532005736512197,1.1199930994419223,-1.6036182713055278,1.0547087824187567,-1.9423197810677315,1.9339289452263662,-0.4561309129380613
0.8063587141396568,1.4695265417387415,-1.3118251268160575,1.389400166446971,-0.6131708906329666,-1.4474026459021172,0.9598191160569979,-0.32486524301741604,-0.6596460306415625,0.8945881041938808,-1.1640771344941754,0.9765683996103423,-1.266612011136676,1.7028903437278133,-0.46862210539117355
0.8959210998252506,1.451889562481656,-1.248368686573756,1.4398808462806925,-0.5592398401135126,-1.5089040164662733,1.0988172562810066,-0.3190694496243923,-0.5966517066102339,0.9197093993920754,-1.3402997728503467,0.9351425416502873,-1.391112002686918,1.4875769015427183,-0.510138258988604
0.795212188250598,1.2526763595223072,-1.1999125709461913,1.189810613990995,-1.003585687609772,-1.425123167015355,0.9287969181001213,-0.2521809643407963,-0.5778021187926204,0.8831460912940926,-1.1320850840841814,0.8376682127492273,-1.1418101652087371,1.2685912353708801,-0.5644225440501113
0.6336279580225413,1.2173827678742004,-1.0905491663695566,1.1195518034438627,-1.0540944027657435,-1.3382306882898143,0.8063644238465215,-0.3168553473996074,-0.5855019528683463,0.871413748352773,-1.190040172795165,0.7336873030805608,-0.8934455673597687,1.2702770951859998,-0.5775787297366909
0.6137517819048965,0.9998717825114181,-0.9507394201877823,0.6477792079380705,-1.325756119895886,-1.0274378416375765,0.9475637247343383,-0.2115240688874086,-0.20724121654699745,0.8345306531404488,-0.7642123458664049,0.727223333668418,-0.7309737972918332,0.859044774582971,-0.5836901002947072
0.346014170902403,0.786005594699097,-0.7871101205924969,0.3905449266134082,-0.7990982932928123,-0.7264364101559073,0.6228919747254659,-0.2632005044013709,-0.07951205665450513,0.568958598684856,-0.3630238609461358,0.5526826173478767,-0.3663007262837119,0.7161762648282678,-0.7180632372487461
0.6596419570776423,1.128180064949582,-1.0662503586019065,0.9395644462775881,-0.8215831072348523,-1.196680682801984,0.8747803742348386,-0.2828539636742339,-0.4822622639335128,0.7652695253426685,-0.8902136052319981,0.7176388557328159,-0.8547088359452161,1.361655687067338,-0.7498389462832233
1.014116654921325,1.7992487648190427,-1.4767782541427898,1.907333010400151,-0.57630210281268,-1.9526018058727015,0.8368566292353214,-0.39057891112531223,-0.8658650433982208,1.0153350182267196,-1.6261486176784423,1.147567807444687,-1.7505635482178388,1.8791071942753972,-0.6087096391869867
0.6255510174673301,1.335702393227421,-1.2251207188741782,1.26591448421185,-0.7861976312583278,-1.430223456653952,-0.007690353740078395,-0.23874048754421623,-0.6588917360850799,0.951349831600902,-1.1164103470344324,0.924670705820512,-1.281909833333569,1.1991996845989585,-0.5622857812190135
0.6094546585923112,1.0378167119063475,-0.9737182242478815,0.6557320467051563,-0.5976662063013006,-1.0452556522178098,0.9583451041070763,-0.31721324527734274,-0.2572163557625281,0.6683878179858539,-0.5991591065797734,0.6744766892363585,-0.6489194935601966,1.1745355661452097,-0.66362195364482
0.7182722209891675,1.1388819464112094,-1.0808394833502883,1.019921258127004,-1.1663008012417309,-1.414207706419671,0.8893371306911901,-0.303891859647989,-0.5016626927952488,0.8691460535203639,-0.9313736026567973,0.8094176962479958,-1.1334945261919986,1.2053286665385845,-0.4471711747078962
1.0367579943457557,1.6873430019819602,-1.4169459429033546,2.0185612049851467,-0.8327394200141799,-1.895722894850989,0.5342801375769426,-0.37959679980258765,-1.0048937667009754,1.1206368843484151,-1.3375639059645144,1.0570746944063962,-1.7917696638584952,1.9393951892480608,-0.5679215865608054
0.9369773121283055,1.5696995978679733,-1.3743665875918003,1.701419356406755,-0.7019903988615251,-1.7086785591345361,1.2159064961609891,-0.39516829279602966,-0.8091986505047977,1.0468168274004004,-1.4099546935091019,1.0091573772902014,-1.3310052339452367,1.7637751019511891,-0.6261371542805254
0.648581395015722,1.2440145486632375,-1.187938032431019,1.1470516043477177,-1.0366926706481119,-1.3049770827031153,1.1840938434105968,-0.2974499056119031,-0.5373319779956797,0.8745933804794128,-1.111269924342305,0.8864116661534169,-0.9213104368763685,1.547869348055456,-0.7076118154891406
0.4909212396249133,0.8707422521005801,-0.7907558284188658,0.37648744138485984,-0.836973333488239,-0.701303807765836,0.9875589455253203,-0.21603919428501372,-0.15098429088255505,0.6791302500962219,-0.42602571620670604,0.6210365807861985,-0.2882677678707275,0.6813367749402048,-0.6367172618435119
0.3890598818191454,0.6552231656516545,-0.7038942615253788,0.21303915440160326,-0.5479796342519817,-0.6052979718503423,1.0470482131978547,-0.1995533964130333,0.0663809635158298,0.5463553882079331,-0.34777624984298405,0.5271117609044003,-0.3060299022517745,0.1838420298712251,-0.7202454106064319
0.5614784721089773,0.6807295225036755,-0.7231995571761844,0.31756369125467493,-0.9370606279128946,-0.6908156743115443,0.9227390870335629,-0.20619042555820227,-0.1126670199366349,0.6055684662403368,-0.2604580878487837,0.5476966559891963,-0.4234533087360469,0.4250313916585454,-0.6457126672376281
0.5569653985084632,0.9093569050502871,-0.8387863394642654,0.5787406821298585,-0.8626156644047388,-0.821029818766404,0.9255551324146124,-0.23520628298631094,-0.16979902751139475,0.7058321546203832,-0.7300511390273677,0.6536872118248187,-0.7115339574891111,0.7870072880033547,-0.5429669816338704
0.5807579760321977,0.8444734067034936,-0.8696868122860253,0.5666442399956505,-1.2356286689546478,-0.8751535772717101,0.8409727508122119,-0.2572095068331906,-0.2351568395406512,0.7143059311542796,-0.6086748997504386,0.6166020814561662,-0.4363350601124659,0.9842729208962869,-0.5187779596158268
0.44129820204727194,0.969023987955253,-0.9321857263946884,0.6304183950664142,-0.8741162059696284,-0.834056824354957,1.4214021713429812,-0.16676742756123933,-0.36702748582125866,0.6976800151493259,-0.6479090997605961,0.6246192662977549,-0.4380157223844256,0.7505658153436499,-0.6071509790777128
0.676629354641609,1.1538494516117002,-1.050052289684371,0.9298649002636971,-0.9406130032966976,-1.1625108446582133,0.8935735435163736,-0.26021355243465855,-0.38223099372478964,0.9268643834792769,-0.6869702067355494,0.8085241178266378,-0.8768923882529643,1.2349158692521927,-0.6367601116263087
0.34440055074924747,0.6245662522162431,-0.7277118595254333,0.08067907906704443,-0.8564961724850457,-0.597321148872865,0.34124002241599494,-0.25150949210006923,-0.01751157882702025,0.5933858148081687,-0.35454738124372115,0.5231697939036473,-0.30940958369658383,0.7465119334899039,-0.7172334922012106
0.27913277722388025,0.2260236247426068,-0.3754792046271885,-0.40564454634514796,-0.9020350458071071,-0.22497677036449454,0.5976701982992497,-0.3344235651412547,0.4255783378585844,0.4380841172709507,0.09517033837729702,0.35231254487347263,0.20677883422526416,0.5534665371678239,-0.5840958318865264
0.2632990598162228,0.022361904543558603,-0.19159565768925543,-0.5129377503432934,-0.48561927283251555,0.08718589665585302,0.07933371634415097,-0.4698579266350123,0.44849256948869104,0.28410558218801396,0.35852117159343483,0.284152296588966,0.21588093950168497,-0.3099746378361041,-0.5839578072930306
0.35017816699269844,0.24816134491762215,-0.3638310243563818,-0.3806204964468415,-0.5502394637951348,-0.10691676538979417,0.574112011176022,-0.3237974866242376,0.4000560748657815,0.3510691048602603,0.014593425222836838,0.31996812767141564,0.3810704611705097,0.20339362928924296,-0.522234106525228
0.2196157030836188,0.16796657174202695,-0.17718556760882945,-0.6081177163100637,-0.6808173398489104,0.06540635161065392,0.3761607543385624,-0.25004956264960154,0.5736782531060801,0.4876620664816533,0.038691139528316994,0.2573897990340073,0.39748279975132833,-0.4156732214294323,-0.7034994122030532
0.20434983921182173,-0.029312833762187365,-0.047567806113588136,-0.6312144056602425,-0.4657116211343163,0.13779204125458022,-0.06034546628023271,-0.2979052132096435,0.6878380754611809,0.2586887245647881,-0.0077663220140300445,0.24687395110638433,0.43247849179730846,-0.6278260334258878,-0.5567506298727555
0.1554734000138507,-0.11833019120540836,-0.08300993200739967,-0.8215520246617133,-0.36536797659479664,0.3070867887205703,0.29371864306349194,-0.2862467596684892,0.6395380115354427,0.19045362201749147,0.19597345395359325,0.1842487597417129,0.31261306186852195,-0.7297780155169499,-0.515654105824979
0.21407424457191865,-0.2869147119771751,0.10592121024183053,-0.922263625609957,-0.38148715776593406,0.45654998545191333,0.013568618897812633,-0.4328225052220187,0.9376742052334885,0.1388702949823256,0.12600525063503387,0.13635711738674539,0.4592443248796019,-0.9282859229656422,-0.4303643291965216
0.18795751333622038,-0.3618268400359386,0.22461918489855381,-0.8782776727429341,0.011057797540592896,0.4272490245069549,0.1517270288965144,-0.36667797389379014,0.9186000525874674,0.0631646239203246,0.40112424595564894,0.13401399496599123,0.3956097762997205,-0.771452909804908,-0.5044985088019612
0.17514051550435372,-0.46893908315612265,0.3119881319042052,-0.9103271101471655,-0.18914173764088416,0.566432232925623,-0.5894388517818977,-0.47913936627743026,0.9511782625827772,0.14468533446952583,0.3494406883101803,0.059562481260063777,0.6425336587476465,-1.1325464460845376,-0.21860525510991347
0.10824518642304246,-0.5427595460600724,0.3078797065688927,-0.9410635792401975,0.0879465219498423,0.6397326498639385,-0.5580683005361038,-0.47299487567362664,1.0601831190233535,-0.0417376687364758,0.2644494496423773,0.06538926150862975,0.48486117676468365,-1.0553795569279538,-0.31631083359367623
0.26494276954233736,-0.595507336046299,0.3867904691381068,-0.8788151608728897,0.5528220237021328,0.7052299880889663,-0.6921880747031304,-0.5831338129300497,1.0433495329000053,0.0066566233819548475,0.3742355552761364,0.07500906372146726,0.5061972918955636,-1.0830065268757696,-0.07786068949303912
0.16351406568152999,-0.36396731150447376,0.11774568697525768,-0.8638855416330549,-0.4093050115778634,0.46843234505073567,-0.3965650518299644,-0.3651027529700315,0.8964805636601665,0.22186808478521194,0.32966314541777736,0.07911980290832844,0.5358720136203807,-1.0483886978474528,-0.5052040950621017
0.2978583139807804,-0.4187150156727022,0.22795172684034162,-0.8607881206750126,-0.05996312292091039,0.41168181843516494,-0.03235755460264952,-0.43624722428461127,1.034160825583773,0.13798581779677374,0.09464637590458765,0.19002217834137966,0.5979557354326773,-1.0850701919942696,-0.35096320095590755
0.22832463292134428,-0.24618039093676883,0.06984913008583932,-0.8480010743146854,-0.4191098658090294,0.36564244654963957,-0.09940698707268893,-0.4757031192175485,0.8226588939766736,0.03660585846029959,0.09562393894965819,0.1783682003445669,0.5478879549851551,-0.7987954231536607,-0.38189400515257116
0.24384846357505305,-0.08827300153622937,-0.05585375182279593,-0.7229231937124766,-0.5571198677255709,0.18956792721518406,0.5566121856615395,-0.34978453014625027,0.7507119864918672,0.215929819068509,0.06974427563579541,0.2096016842601446,0.3464001926875597,-0.0012829556189501243,-0.5435212535624128
0.28777249026655305,-0.29961120497467036,0.1348564990979486,-0.85145434449243,-0.21517992291559537,0.38515475269381166,0.2246684524785422,-0.443706918500444,0.8573380887149162,0.07634808989001794,0.35519259372472534,0.1003606563401793,0.5142141508810442,-0.9146473267421193,-0.4488280506633785
0.0862922815458324,-0.5285702934066115,0.31317859008062404,-1.0062277759994305,0.045619143331315316,0.6196077665268589,-0.6214682878859112,-0.46210085108009347,1.0510885204616518,-0.1058501713375468,0.16409083278755138,0.08242341126600532,0.5588403154091652,-0.843245185782977,-0.33194676653872
0.16003496583768018,-0.6894312499981252,0.532513308213372,-0.975518822836622,0.4456630072235163,0.6898788630373948,-0.8630206606972829,-0.5543010744415998,1.197889095850988,-0.030685757529117817,0.20105515569475693,-0.03157160694075421,0.5106481606602186,-1.289060431146015,-0.26923312228689983
0.05914225747100876,-0.7554664435735189,0.48178121265092705,-0.9820186160205708,0.460958877798152,0.7895803667974932,-1.110498711135898,-0.5064794089728424,1.3482355604921288,-0.12232825335399193,0.21042345801803516,0.035950442156065465,0.3999510985138991,-1.3856632588813644,-0.04919910398223594
0.23138933712750595,-0.8604350560675598,0.6581897550203168,-0.8794701568519522,1.11398676072898,0.9158219773324874,-0.966584723507321,-0.5492110474210097,1.1030244576296055,-0.1586019129255325,0.10233425479927855,-0.07528265867316639,0.46240139845134165,-1.2902067747546193,0.22227941232966697
0.1130804344843261,-0.7830530794680243,0.6098728211916642,-0.8866221885716914,0.6802663397990756,0.952840962615254,-1.014110015116416,-0.5031080210292326,1.042626366632961,-0.18954242933746632,0.13361255842453465,-0.042537241231774346,0.3566538805373805,-1.561226804465641,0.04745266720668815
0.22471187588901717,-0.8057698633057586,0.6456934700600205,-0.9082795176888719,0.8990945646153673,0.9954520344660596,-1.0388838691524174,-0.5793937251968896,1.091234699978836,-0.16583780626855493,0.16438317715161527,-0.03124749673448395,0.24408051591020308,-1.1261206166202884,0.011926440969550102
0.08895128271776641,-0.6982159490069211,0.5746861226848733,-0.9246648516418344,0.5559964317742963,0.8402678602650545,-0.5920557914425914,-0.5691411590382396,0.9343814263805686,-0.1855178068955856,0.09728014682454963,0.0015855965979523663,0.35768243591888377,-1.3764634018265158,-0.1803444524524173
0.1148780613468687,-0.7907523714175675,0.5537211723626149,-1.0498085123648981,0.6876387533613363,0.8363091775214964,-0.9615692624199694,-0.6117030044848283,1.1448641095044605,-0.20549413000157093,0.21511325899481976,-0.011499509461495376,0.29515253756752075,-1.4933897437452308,0.060173227723529045
0.25927491310560635,-0.8135807426538986,0.6015093275515656,-0.9624611509949316,0.6493768399538111,0.9073777579589338,-0.3326366982781885,-0.5247537808470044,1.3101587233781307,-0.24706688230983606,0.14481343686209286,-0.01075809925013498,0.3188893995224055,-1.4517944945819197,-0.05642770646382737
0.23254838309016965,-0.6348192318604959,0.39489571729926887,-1.0184344831910916,0.15239399273179222,0.666215134785448,-0.514380614737432,-0.5813854948050406,1.0383181501944798,-0.04146559757523408,0.21165948654112232,0.01901560838716253,0.39634205004470957,-1.4351217404197791,-0.03685787328713829
0.09624750346728518,-0.580663221013154,0.365022160453472,-1.0148218934934652,0.45002422185789964,0.6606600518873366,-0.23416527480635535,-0.5114506259626711,1.2087698850840904,-0.03709383267050147,0.1329625546975651,0.08311934784127488,0.3352140387968337,-1.0319647117364574,-0.13432260042287414
0.18989274961479882,-0.5867609078088314,0.40339657750396596,-0.9775622490480177,0.09483614102727536,0.7075449381290266,-0.6092028339182626,-0.5700517925541602,1.0639879075154022,0.009414656006732006,0.25220265985924606,0.08340092687188926,0.4158818928032455,-1.32769791269876,-0.29512226810149245
0.06528794006879876,-0.7602796561083999,0.594995445209879,-0.983305432962836,0.71807271244404,0.783073007023433,-0.6131580166278717,-0.5759589255450844,1.235680801184287,-0.13920845045781632,0.08344830967651619,-0.014235039550485393,0.3327500235372105,-1.6241509114469412,-0.10496204611566039
0.09848305302408533,-0.8391808542825402,0.6754884668777603,-0.933036336712717,1.181166807299747,0.9409864521310705,-1.05371579738799,-0.5655556371214834,1.1967376670983039,-0.15101058093000125,0.1114851759980788,-0.07102232763078924,0.30463847168418456,-1.3032024317825726,-0.03695742022484975
0.058340896970554175,-0.8413329289674237,0.7235886729079097,-0.8541423995181043,1.1891187602527096,0.8216504986400419,-1.4251237588940866,-0.6013840201857213,1.1637767799487837,-0.1252247665700592,0.12518922364435334,-0.07798391933675428,0.17254155863817866,-1.1473940451877898,0.2816845945102729
0.05240133417337014,-0.8905387306011558,0.709081013171737,-0.8185914114127634,0.962674420628977,0.9100595667826029,-1.1907316512785386,-0.6285582311325721,1.2170507532628776,-0.19560068689547555,0.028671226405459868,-0.07043612396831449,0.15868784026945798,-1.3599436134241454,0.000750730288120674
0.08038716764862977,-0.8120441102194361,0.7552483645504725,-0.9390782020016493,1.0432179423132848,0.9041903352890152,-1.0671920837832005,-0.5360396691152797,1.171599825169306,-0.29825750289153385,0.1468469504853052,-0.0772711825336691,0.08162558720457493,-1.495971027162642,0.11440178990869611
0.10258568922043972,-0.8348192734020063,0.7066965364443885,-0.937291702679091,0.8044414610483815,0.8258419591561891,-1.1048047139319872,-0.5557371124319336,1.2402736675892063,-0.2674866043358256,0.22909375247954453,-0.010207382112985433,0.2528909607514738,-1.3266647802205365,0.10945761933519349
0.08898723577343956,-0.737875244205815,0.529841188785141,-0.8995700487170148,0.6890183594799357,0.9123767316304059,-0.8866094268930722,-0.5802182778064157,0.9361749592837025,-0.14433817845171676,0.4177581718184116,0.010603995257332943,0.359711752903278,-1.400231620954289,-0.005881407886171673
0.11195256425836674,-0.6765574141610015,0.5308796709467155,-0.9766322929260066,0.15767162688745304,0.7721303740096029,-0.7316458086912604,-0.4732740133101827,1.086972334864664,-0.12189286417980433,0.28520755563217626,0.01655106345670292,0.4519603862264824,-1.2391291554838293,-0.06801049456886485
0.26005347929011413,-0.5566968783999308,0.4498935090492098,-1.0031610705650678,0.7368075214486492,0.7825808780186844,-0.8423436456148783,-0.5661711281713581,1.2256050822213145,-0.07366409444568982,0.07031698264867993,0.07530565324159808,0.5218512254521195,-0.8472403799422009,-0.09304895118289676
0.060886440295679994,-0.4738196046804712,0.30592940098193006,-0.9966094595647942,-0.14835776468594017,0.5821652611238604,-0.1447682084499046,-0.46223496762900995,1.0388099287737969,-0.060335386868552714,0.062190988028212414,0.011451841258199836,0.5349763547227356,-0.5640779881519355,-0.3025269519489964
0.15741493540866236,-0.5909017481006315,0.3497811831788133,-0.9813302954201885,0.536638177363972,0.634627084935276,-0.3639345201578649,-0.5317999250894205,1.1899216899991591,0.11204715774980133,0.2628169722524705,0.03614711522221818,0.5375359914832477,-0.9786678576966416,-0.1087831754389866
-0.009337405888920732,-0.604305972464328,0.401931880541334,-0.8911419648475166,0.42359452997764,0.7292997949586343,-0.5140058716926217,-0.4666165514312862,1.2200301938561693,0.060758179672142594,0.2986444702125653,0.001985674588218463,0.37709436373687805,-1.2874562734061086,-0.36173181325009407
0.13088948188478505,-0.28622578353559247,0.16765187494821537,-0.9505900934109464,0.0482317783560953,0.5593513974702381,-0.24269628567672247,-0.33570215795161146,0.9007224328221245,0.20858551425407712,0.4564822747552656,0.1338281024222497,0.5193472448130482,-0.6870276759651799,-0.39551215912336624
0.17410165698174423,-0.3599430251901148,0.08081734156945881,-0.9553321350103117,-0.11066037628026991,0.4094440472417996,0.13845201930658732,-0.3862131301652504,0.8671098260912445,0.13430598416584266,0.24458126019314802,0.16586200374801255,0.41884212524117737,-0.6269278957185571,-0.38081315846330693
0.08647704830064724,-0.456374290289494,0.20543712317020674,-0.9854637772996434,-0.018933589100291685,0.5503420579982973,-0.18316781978735927,-0.5627749894223675,0.9102000774977469,0.026606853001065373,0.12980028862474494,0.06487361819915119,0.5382809159215062,-1.1094041837748982,-0.34715522457396486
0.2528890990898884,-0.49796181699273406,0.41943385644467446,-0.8529593316470151,0.23338819448761192,0.7328103011688637,-0.4260937915611518,-0.43702470171643576,1.1109592668114174,-0.09595480692061566,0.11742360283229185,0.07167890014784713,0.2674939198365488,-1.2135375864876603,-0.3085629471792945
0.20687277222884287,-0.6402319456217553,0.4427176686157847,-0.9201703355221608,0.4395341653908454,0.8389501160134586,-0.636373046787788,-0.4635570634097615,1.2580594377605527,-0.07811333015465974,0.22783386256215554,-0.009339628720606011,0.43426330690222087,-1.2437868576563431,-0.1865147900425998
0.12497482835100174,-0.6791199251939194,0.46807212294503286,-0.9735143714518836,0.556683008138793,0.8207441816769152,-1.2330630933746518,-0.5980527888347567,1.1595880185183391,-0.0687945685664352,-0.013115112594911358,0.021809011407658313,0.45292994162512745,-1.1222449355421502,-0.16415667822787214
0.04933568404145738,-0.5540751045803024,0.41499818045772807,-0.9271738574092141,0.2672562162469664,0.6539420910502098,-0.41565986619577305,-0.5418871991208233,1.206398556290532,0.09618724228231999,0.1682360605861335,0.06354670134248405,0.37522619407571106,-1.109163531721293,-0.19046155336817103
0.12195810588457502,-0.4077095754069289,0.2527750061410504,-0.9546342444429902,0.1734136383877346,0.6062147437735715,-0.0835019798714569,-0.4754817484022058,1.006363034608977,0.08184463514388998,0.10390727221052985,0.10153685467603925,0.3447568563163857,-1.0557558210030553,-0.2925719516940971
0.1301323346114462,-0.4672760287269747,0.318985966782002,-0.9421782205301275,0.06110818953796718,0.5847514567557949,-0.12626939316395375,-0.41507765808203784,1.0244655349643326,-0.030420834446531195,0.26298615677335724,0.07488522182358974,0.30613299410188693,-0.9364238877029166,-0.26725462277817374
0.19349393460576705,-0.5197441791418423,0.34589064987218265,-0.9956827861928081,0.11388447108124301,0.5883029366630774,-0.6316136449920813,-0.5504565299432924,1.054603529275492,0.09717502456939482,0.15323078652954156,0.1132085036436378,0.5577415265241606,-1.2083580256965256,-0.14089276138746681
0.1678716912168245,-0.723557605851492,0.49429104129250084,-0.9980189464285145,0.166918098368147,0.763689355034208,-1.069670073933214,-0.5087123645338073,1.0975160390892043,-0.020882732751152263,0.13539423356978342,0.05125642064266302,0.42968321961385636,-1.3094745949013527,-0.15868399226590724
0.1247232055308818,-0.7326330774591909,0.5856915355707737,-0.9618072827849061,0.664865552995018,0.8701681662580765,-0.8773675931389516,-0.5167932889056727,1.0096406955925512,-0.2092141952074018,0.17960073715819772,0.00973871057463315,0.3344135024036017,-1.3506083283131616,0.0770899174116456
0.30680671102855095,-0.6946794559103286,0.4950669736960228,-1.070362229249174,0.7490278156699551,0.8798487600334265,-1.5428709081946834,-0.6021421363719639,1.1986395189716934,-0.045365715615887967,0.1411187768306381,-0.005469131957343927,0.32575900307579725,-1.2965818310920223,0.010978278454377358
0.05976442208133208,-0.6115787601288255,0.4298392616609045,-1.0306011368813701,0.33129333897848534,0.7725874809316159,-0.21848656896844051,-0.5030742283007932,1.0543517645154956,-0.06592339507075444,0.05413285808263724,0.045494114432984935,0.6227361740249867,-1.0420732061711029,-0.0803175338539502
0.13302123573473676,-0.5543864056679755,0.36186365965639117,-0.7955448031380258,0.15155060761558095,0.7619076346668724,-0.6695788940899063,-0.5413306075035123,0.8754506194818337,-0.059825552735957674,0.23134043269627816,0.07305476801707673,0.5548279781134207,-1.3905870643442293,-0.14522077621533908
0.1147912503805522,-0.5774451801644811,0.3953429992857831,-0.9670372902931755,0.3246223591740367,0.5496054104626198,-0.26477019274637525,-0.5429243203080037,0.9333222599933216,0.038839023811591544,0.21338383532099148,4.9865960726269316e-05,0.41609775682006056,-1.1172431134737328,-0.14379458425682998
0.1389542308357429,-0.6040218412930125,0.4024801136310631,-1.0634101547099113,-0.06554186631537218,0.7417881683968582,-0.0304700696118919,-0.44470552211883435,1.02581776526562,0.05077082604067873,0.23497435249894555,0.09075185623643942,0.7125174926857052,-1.2812899822829809,-0.28747225656389713
0.2148453969808636,-0.46395079302337244,0.2658636550365588,-0.9931428631495588,0.16890907065059668,0.6156699584823434,-0.5975685158852,-0.44304484971639757,0.8851460303732638,0.008467858141704053,0.22054802030094386,0.0749982473409082,0.34434101266607997,-1.1570600762925498,-0.29209915245708695
0.2141615420934039,-0.5284017099951533,0.2945701300980851,-0.8451364057054959,-0.2695603014717761,0.5684217426685468,-0.25466051614811797,-0.5444252523763474,1.0543710082308861,0.039310916232970596,0.30583252097258984,0.10047654409335464,0.43493780986121633,-0.8919495359946045,-0.2942067910599082
0.23378218240949383,-0.44307525340173837,0.2630944637440018,-0.931936321917495,-0.0705002926195637,0.6484248743051161,-0.2885922546831275,-0.5118364457341901,1.0158105222861813,0.08201798684261363,0.24956617342457188,0.0984391285620363,0.442790103590454,-1.008618890114516,-0.47868152150195187
0.11088071251350685,-0.30783799863642325,0.15400922929483724,-0.8903629345735538,-0.09397389949186295,0.4835386891846558,-0.2202393732006,-0.4774447001142927,0.9743841808321991,0.15001751537942348,0.3482742736723433,0.08067002349660109,0.6117019333375835,-0.6909059037623551,-0.45964891567365773
0.12492976846360435,-0.3662938672827915,0.20638565455175573,-0.9860479743521541,-0.08528106618071028,0.5402839508912982,-0.4412465421494237,-0.39375659778165234,1.0097846767082213,0.06584251057959198,0.2384577828279648,0.1015955363617062,0.5130145852919112,-0.555249420532207,-0.45404446741042387
0.13024038682364222,-0.3449120951442458,0.17065728725075713,-0.8309787826073105,-0.16517709006586206,0.5022411143879416,0.27521247735678944,-0.37145471538513963,0.9092488095934401,0.1869374509121177,0.33507428526082744,0.1458842917306377,0.5478331094579852,-0.9612644098190709,-0.39085135537292337
0.1860359214101633,-0.2860891442954744,0.14931117048153386,-0.8767984621404737,-0.5572392582401802,0.46033115318792595,-0.10439381023905556,-0.4530391973159236,0.9431009985297727,0.15343080790993638,0.08622748151206804,0.12014683929057252,0.5081047210831945,-0.7418747573058814,-0.4463464940352924
0.25489897646168536,-0.36342172530676764,0.2055611092011005,-0.9870809471412554,-0.14608413052638897,0.5238156700884493,-0.27268319940194813,-0.4341025586589935,0.8682031546907706,0.02794676704230826,-0.01950236670501231,0.1192231120699248,0.4071974324972856,-0.7324315632358844,-0.2549063244766613
0.14208431110481717,-0.20042626198456373,0.018501380663988355,-0.8878619718674793,-0.45119421217633476,0.35860440761121526,0.5986761559416675,-0.4108723861683535,0.8919138610320922,0.14955689624886911,0.35731986377380026,0.182555021298683,0.2944707674782872,-0.3304728708764826,-0.4668428229954507
0.21292589591350997,-0.055744151286763036,-0.04241700378528731,-0.7965175679881636,-0.5395181818766773,0.2201516945044113,0.43722274836388525,-0.36963606988338915,0.5597900853749609,0.17960606215914776,0.07723845003420497,0.24094452629993152,0.35692861217758926,-0.46606947073306987,-0.6319915325443864
0.19425893264462246,-0.3263652556755638,0.14632334665972338,-0.8825251846271002,-0.2076196965824457,0.47040747089915047,-0.1197916299487927,-0.48506203408270243,1.0806457861963967,0.08804931489322845,0.18277237867659157,0.09051560479944848,0.5563508626750248,-0.8002712865649064,-0.5185919262338621
0.13865918309556674,-0.19347184242692894,0.016144723866878725,-0.7216998378851408,-0.49240337470420986,0.3135265818089675,0.050888829275923024,-0.38064880092841763,0.8084845604236203,0.23117999905940267,0.09877812660619874,0.1850424846891811,0.36916663889826007,-0.6909687089203985,-0.3992724007101803
0.25973174671213956,0.11693833238804721,-0.31040659050218217,-0.4205325900491765,-0.8898719818557812,-0.08956907818628089,0.5519585874570279,-0.26434383327065786,0.43277287900606987,0.32454925744379914,-0.07414672261045212,0.32085941782235644,0.13047170384684087,0.030442037057420025,-0.5491213943521818
0.3499887778671196,0.5680115920698106,-0.5514530682168477,-0.01323011834953031,-1.1399574056391015,-0.480827001012184,1.0312060373668774,-0.28954990070022013,0.20232216721307786,0.5714048992837547,-0.2983486405316698,0.4458924411340147,-0.15165716454904618,0.4136935599169017,-0.6791867463949478
0.38010955198561674,0.510708224951348,-0.568792658687082,0.08585341716982622,-0.9956071923077124,-0.48210702948029666,0.7854463322026614,-0.264668370802836,-0.08793850443817727,0.6733527761590601,-0.18434836128080623,0.45407549729817664,-0.1305779400152954,0.24947195003316994,-0.5409870789240138
